master_item_id,itemname,material,radius,quantity,latitude,longitude,location,timestamp,Year,Month,Day,Datetime
7.0,Foam or Plastic Cups or Plates,PLASTIC,4.0,3.0,31.02502087,-81.41784444,,20180317182047,2018,03,17,2018-03-17
7.0,Foam or Plastic Cups or Plates,PLASTIC,4.0,10.0,31.0236755,-81.41848135,,20180317182422,2018,03,17,2018-03-17
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,1.0,31.12030073,-81.41297814,,20180407145301,2018,04,07,2018-04-07
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,3.0,31.12032723,-81.41291202,,20180407145306,2018,04,07,2018-04-07
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,1.0,31.11825099,-81.40773938,,20180407150343,2018,04,07,2018-04-07
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,3.0,31.08304365,-81.4019563,,20180407154451,2018,04,07,2018-04-07
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,1.0,31.11674515,-81.41720553,,20180419151426,2018,04,19,2018-04-19
7.0,Foam or Plastic Cups or Plates,PLASTIC,5.0,1.0,43.4702301025,-65.5673522949,,20180421164319,2018,04,21,2018-04-21
7.0,Foam or Plastic Cups or Plates,PLASTIC,5.0,1.0,43.4703674316,-65.5673370361,,20180421164750,2018,04,21,2018-04-21
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,3.0,31.12047937,-81.41074429,,20180524151837,2018,05,24,2018-05-24
7.0,Foam or Plastic Cups or Plates,PLASTIC,4.0,2.0,31.09137105,-81.40241919,,20180113161952,2018,01,13,2018-01-13
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,1.0,31.11904135,-81.41556733,,20180419151938,2018,04,19,2018-04-19
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,1.0,31.01935377,-81.42063243,,20180808221724,2018,08,08,2018-08-08
7.0,Foam or Plastic Cups or Plates,PLASTIC,6.0,8.0,31.02098555,-81.43478181,,20180808224230,2018,08,08,2018-08-08
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,1.0,31.11902666,-81.40802553,,20180419153129,2018,04,19,2018-04-19
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,1.0,31.08845847,-81.40214724,,20180419164108,2018,04,19,2018-04-19
7.0,Foam or Plastic Cups or Plates,PLASTIC,5.0,1.0,43.4702377319,-65.5673904419,,20180421164113,2018,04,21,2018-04-21
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,2.0,31.0761424,-81.4022275,,20180508165304,2018,05,08,2018-05-08
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,1.0,31.06444702,-81.4038787,,20180508170806,2018,05,08,2018-05-08
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,2.0,31.12048072,-81.41075089,,20180524151835,2018,05,24,2018-05-24
7.0,Foam or Plastic Cups or Plates,PLASTIC,8.0,2.0,12.1242628098,-68.2821731567,,20180529214329,2018,05,29,2018-05-29
7.0,Foam or Plastic Cups or Plates,PLASTIC,6.0,1.0,6.74567308238,121.965160212,,20180607054437,2018,06,07,2018-06-07
7.0,Foam or Plastic Cups or Plates,PLASTIC,8.0,5.0,6.74570906095,121.965164937,,20180607054716,2018,06,07,2018-06-07
7.0,Foam or Plastic Cups or Plates,PLASTIC,6.0,2.0,6.74556423672,121.965129338,,20180607054848,2018,06,07,2018-06-07
7.0,Foam or Plastic Cups or Plates,PLASTIC,6.0,2.0,6.74573265582,121.965216225,,20180607055135,2018,06,07,2018-06-07
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,1.0,44.63179036,-124.06565008,,20180617142950,2018,06,17,2018-06-17
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,1.0,44.63138181,-124.06575553,,20180617143116,2018,06,17,2018-06-17
7.0,Foam or Plastic Cups or Plates,PLASTIC,5.0,2.0,44.64435282,-124.05977308,,20180622012307,2018,06,22,2018-06-22
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,2.0,31.11963491,-81.41473657,,20180808212547,2018,08,08,2018-08-08
7.0,Foam or Plastic Cups or Plates,PLASTIC,3.0,1.0,31.0186315,-81.42103879,,20180808221505,2018,08,08,2018-08-08
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68395709991,115.26449585,,20180330093011,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,3.0,4.0,31.104099,-81.40430745,,20180612194551,2018,06,12,2018-06-12
8.0,Plastic Food Wrappers,PLASTIC,4.0,4.0,6.74573513128,121.965230749,,20180607054359,2018,06,07,2018-06-07
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68365573883,115.264572144,,20180330095129,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,3.0,-8.6836643219,115.264472961,,20180330095258,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.6836643219,115.264472961,,20180330095312,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,6.0,1.0,20.7537269592,107.072975159,,20180405024827,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,6.0,1.0,20.7538757324,107.072982788,,20180405030126,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,6.0,1.0,20.7538738251,107.072937012,,20180405030129,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.7538757324,107.072952271,,20180405030133,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.7538757324,107.072952271,,20180405030134,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.753868103,107.072975159,,20180405030136,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.753868103,107.072975159,,20180405030137,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.7538661957,107.072975159,,20180405030138,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.7538509369,107.072975159,,20180405030142,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.7538490295,107.072998047,,20180405030144,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.7538509369,107.073005676,,20180405030145,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.7538509369,107.073005676,,20180405030146,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.6836681366,115.264533997,,20180330095038,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.7539215088,107.073059082,,20180405030359,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68367767334,115.26449585,,20180330094934,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68368721008,115.264434814,,20180330094420,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68388271332,115.264434814,,20180330093359,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68388271332,115.264434814,,20180330093403,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68386077881,115.264480591,,20180330093503,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68385219574,115.26448822,,20180330093531,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68383598328,115.264465332,,20180330093659,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68378543854,115.26448822,,20180330093844,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68378639221,115.264472961,,20180330093855,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68378543854,115.264472961,,20180330093859,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68378829956,115.264518738,,20180330093950,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68376255035,115.26448822,,20180330094007,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68375778198,115.264503479,,20180330094015,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68376064301,115.26448822,,20180330094134,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68376064301,115.264465332,,20180330094222,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,2.0,-8.68371105194,115.264450073,,20180330094358,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68371009827,115.264450073,,20180330094359,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,-8.68365478516,115.264450073,,20180330094654,2018,03,30,2018-03-30
8.0,Plastic Food Wrappers,PLASTIC,6.0,3.0,6.74568536909,121.965126508,,20180607054758,2018,06,07,2018-06-07
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.7539215088,107.073051453,,20180405030400,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.753911972,107.073005676,,20180405030428,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,5.0,3.0,44.6386795044,-124.06262207,,20180508184431,2018,05,08,2018-05-08
8.0,Plastic Food Wrappers,PLASTIC,4.0,1.0,44.5444793701,-124.07421875,,20180510021756,2018,05,10,2018-05-10
8.0,Plastic Food Wrappers,PLASTIC,3.0,6.0,31.12050452,-81.41112705,,20180524151756,2018,05,24,2018-05-24
8.0,Plastic Food Wrappers,PLASTIC,3.0,5.0,31.11297707,-81.4063477,,20180524153452,2018,05,24,2018-05-24
8.0,Plastic Food Wrappers,PLASTIC,3.0,6.0,31.07709383,-81.40219162,,20180524174120,2018,05,24,2018-05-24
8.0,Plastic Food Wrappers,PLASTIC,3.0,3.0,31.07647718,-81.40216028,,20180524174248,2018,05,24,2018-05-24
8.0,Plastic Food Wrappers,PLASTIC,6.0,3.0,12.1241912842,-68.2821655273,,20180526194559,2018,05,26,2018-05-26
8.0,Plastic Food Wrappers,PLASTIC,6.0,2.0,12.1242523193,-68.2821884155,,20180529214309,2018,05,29,2018-05-29
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,44.6272392273,-124.066482544,,20180602012623,2018,06,02,2018-06-02
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,44.6255722046,-124.066886902,,20180602012916,2018,06,02,2018-06-02
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,44.6251296997,-124.066963196,,20180602013055,2018,06,02,2018-06-02
8.0,Plastic Food Wrappers,PLASTIC,10.0,1.0,44.6223983765,-124.067146301,,20180602013924,2018,06,02,2018-06-02
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,44.6209144592,-124.067832947,,20180602014337,2018,06,02,2018-06-02
8.0,Plastic Food Wrappers,PLASTIC,4.0,1.0,6.74577641508,121.965200942,,20180607054312,2018,06,07,2018-06-07
8.0,Plastic Food Wrappers,PLASTIC,6.0,1.0,6.74577641508,121.965200942,,20180607054319,2018,06,07,2018-06-07
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,44.637966156,-124.063072205,,20180508184014,2018,05,08,2018-05-08
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.7539196014,107.073051453,,20180405030401,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,44.635509491,-124.064147949,,20180508183316,2018,05,08,2018-05-08
8.0,Plastic Food Wrappers,PLASTIC,3.0,3.0,31.06423804,-81.40396907,,20180508170739,2018,05,08,2018-05-08
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.753911972,107.073005676,,20180405030429,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.7539176941,107.073013306,,20180405030429,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,20.7539196014,107.073013306,,20180405030430,2018,04,05,2018-04-05
8.0,Plastic Food Wrappers,PLASTIC,3.0,2.0,31.12008966,-81.41366927,,20180407145159,2018,04,07,2018-04-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,1.0,31.11923557,-81.40822137,,20180407150132,2018,04,07,2018-04-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,1.0,31.11955869,-81.41479919,,20180407152245,2018,04,07,2018-04-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,3.0,31.08271098,-81.40197191,,20180407154356,2018,04,07,2018-04-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,4.0,31.08917608,-81.4022262,,20180407160133,2018,04,07,2018-04-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,2.0,31.07191261,-81.40277749,,20180407162334,2018,04,07,2018-04-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,4.0,31.11870015,-81.41593665,,20180419151842,2018,04,19,2018-04-19
8.0,Plastic Food Wrappers,PLASTIC,3.0,3.0,31.11923626,-81.40815605,,20180419153113,2018,04,19,2018-04-19
8.0,Plastic Food Wrappers,PLASTIC,3.0,2.0,31.0877227,-81.40202628,,20180419163827,2018,04,19,2018-04-19
8.0,Plastic Food Wrappers,PLASTIC,3.0,6.0,31.08834674,-81.40209189,,20180419164033,2018,04,19,2018-04-19
8.0,Plastic Food Wrappers,PLASTIC,3.0,3.0,31.07641821,-81.40223567,,20180508165235,2018,05,08,2018-05-08
8.0,Plastic Food Wrappers,PLASTIC,3.0,12.0,31.06320089,-81.40433072,,20180508170532,2018,05,08,2018-05-08
8.0,Plastic Food Wrappers,PLASTIC,3.0,2.0,31.01175834,-81.42734158,,20180508192728,2018,05,08,2018-05-08
23.0,Clothing and Shoes,GLASS,6.0,1.0,37.7518730164,-122.211128235,,20180115180403,2018,01,15,2018-01-15
23.0,Clothing and Shoes,GLASS,6.0,1.0,37.7518730164,-122.211128235,,20180115180354,2018,01,15,2018-01-15
23.0,Clothing and Shoes,GLASS,6.0,1.0,37.7518730164,-122.211128235,,20180115180349,2018,01,15,2018-01-15
26.0,Towels or rags,GLASS,5.0,1.0,37.9926872253,-122.285987854,,20180416204639,2018,04,16,2018-04-16
26.0,Towels or rags,GLASS,5.0,1.0,37.9926872253,-122.285987854,,20180416204649,2018,04,16,2018-04-16
26.0,Towels or rags,GLASS,5.0,1.0,37.9926757812,-122.286018372,,20180416204727,2018,04,16,2018-04-16
26.0,Towels or rags,GLASS,6.0,1.0,24.8365020752,-80.7665176392,,20180427174415,2018,04,27,2018-04-27
26.0,Towels or rags,GLASS,5.0,1.0,48.2852249146,-122.684257507,,20180501031106,2018,05,01,2018-05-01
26.0,Towels or rags,GLASS,5.0,1.0,45.5748634338,-122.611457825,,20180428173722,2018,04,28,2018-04-28
26.0,Towels or rags,GLASS,5.0,1.0,45.5730285645,-122.600883484,,20180428181618,2018,04,28,2018-04-28
26.0,Towels or rags,GLASS,5.0,1.0,45.5730285645,-122.600883484,,20180428181619,2018,04,28,2018-04-28
26.0,Towels or rags,GLASS,2939.0,1.0,45.5777320862,-122.620559692,,20180502175928,2018,05,02,2018-05-02
26.0,Towels or rags,GLASS,5.0,1.0,45.5781021118,-122.634063721,,20180502183143,2018,05,02,2018-05-02
26.0,Towels or rags,GLASS,5.0,1.0,34.2023010254,-77.7977905273,,20180717161049,2018,07,17,2018-07-17
25.0,Non-Rubber Gloves,GLASS,10.0,1.0,37.7605209351,-122.204986572,,20180317182453,2018,03,17,2018-03-17
25.0,Non-Rubber Gloves,GLASS,5.0,4.0,37.9646072388,-122.351539612,,20180303181552,2018,03,03,2018-03-03
25.0,Non-Rubber Gloves,GLASS,5.0,2.0,37.9686660767,-122.34425354,,20180303183716,2018,03,03,2018-03-03
25.0,Non-Rubber Gloves,GLASS,5.0,2.0,37.9686698914,-122.344245911,,20180303184002,2018,03,03,2018-03-03
26.0,Towels or rags,GLASS,5.0,1.0,37.9926872253,-122.285987854,,20180416204629,2018,04,16,2018-04-16
25.0,Non-Rubber Gloves,GLASS,10.0,1.0,35.782661438,-78.6573791504,,20180417131411,2018,04,17,2018-04-17
26.0,Towels or rags,GLASS,5.0,1.0,37.9926109314,-122.285636902,,20180416204316,2018,04,16,2018-04-16
26.0,Towels or rags,GLASS,10.0,2.0,35.7825927734,-78.6572647095,,20180417131416,2018,04,17,2018-04-17
26.0,Towels or rags,GLASS,6.0,1.0,37.7518348694,-122.211128235,,20180115175801,2018,01,15,2018-01-15
26.0,Towels or rags,GLASS,10.0,1.0,37.7605209351,-122.204986572,,20180317182454,2018,03,17,2018-03-17
26.0,Towels or rags,GLASS,10.0,1.0,37.7605209351,-122.204986572,,20180317182455,2018,03,17,2018-03-17
26.0,Towels or rags,GLASS,10.0,1.0,37.7601776123,-122.204612732,,20180317182741,2018,03,17,2018-03-17
26.0,Towels or rags,GLASS,5.0,6.0,37.9646072388,-122.351539612,,20180303181551,2018,03,03,2018-03-03
26.0,Towels or rags,GLASS,65.0,1.0,33.9514846802,-83.3700180054,,20180323123304,2018,03,23,2018-03-23
26.0,Towels or rags,GLASS,100.0,2.0,27.347738266,-82.6070327759,,20180325144653,2018,03,25,2018-03-25
26.0,Towels or rags,GLASS,5.0,1.0,35.7875671387,-78.6891708374,,20180413161822,2018,04,13,2018-04-13
26.0,Towels or rags,GLASS,5.0,1.0,35.7875671387,-78.6892547607,,20180413161833,2018,04,13,2018-04-13
26.0,Towels or rags,GLASS,5.0,1.0,35.7875366211,-78.6888961792,,20180413162647,2018,04,13,2018-04-13
26.0,Towels or rags,GLASS,5.0,1.0,35.787525177,-78.689125061,,20180413162703,2018,04,13,2018-04-13
26.0,Towels or rags,GLASS,5.0,1.0,35.787525177,-78.689163208,,20180413162708,2018,04,13,2018-04-13
26.0,Towels or rags,GLASS,17.0,1.0,35.7850265503,-78.6668167114,,20180416134030,2018,04,16,2018-04-16
26.0,Towels or rags,GLASS,5.0,1.0,37.9918136597,-122.28666687,,20180416165641,2018,04,16,2018-04-16
26.0,Towels or rags,GLASS,4.0,1.0,35.77761353,-78.67978047,,20180416215826,2018,04,16,2018-04-16
26.0,Towels or rags,GLASS,5.0,2.0,37.9921913147,-122.285102844,,20180416214916,2018,04,16,2018-04-16
26.0,Towels or rags,GLASS,4.0,2.0,35.85656126,-75.64589536,,20180314194020,2018,03,14,2018-03-14
25.0,Non-Rubber Gloves,GLASS,5.0,1.0,37.9932250977,-122.286735535,,20180416185510,2018,04,16,2018-04-16
25.0,Non-Rubber Gloves,GLASS,5.0,1.0,47.2240180969,-55.0608215332,,20180510163420,2018,05,10,2018-05-10
24.0,Fabric pieces,GLASS,6.0,1.0,37.7518577576,-122.211120605,,20180115180251,2018,01,15,2018-01-15
24.0,Fabric pieces,GLASS,6.0,1.0,37.7518692017,-122.211120605,,20180115180255,2018,01,15,2018-01-15
24.0,Fabric pieces,GLASS,8.0,1.0,37.7514839172,-122.210952759,,20180115181713,2018,01,15,2018-01-15
24.0,Fabric pieces,GLASS,10.0,1.0,37.7605209351,-122.204986572,,20180317182455,2018,03,17,2018-03-17
24.0,Fabric pieces,GLASS,5.0,3.0,37.9646072388,-122.351539612,,20180303181551,2018,03,03,2018-03-03
24.0,Fabric pieces,GLASS,5.0,2.0,37.9686660767,-122.34425354,,20180303183713,2018,03,03,2018-03-03
24.0,Fabric pieces,GLASS,5.0,3.0,37.9686698914,-122.344245911,,20180303184002,2018,03,03,2018-03-03
24.0,Fabric pieces,GLASS,10.0,1.0,37.7603187561,-122.204780579,,20180317182911,2018,03,17,2018-03-17
24.0,Fabric pieces,GLASS,5.0,1.0,43.4602088928,-70.3804702759,,20180324155710,2018,03,24,2018-03-24
24.0,Fabric pieces,GLASS,5.0,3.0,41.3890228271,-70.5383071899,,20180324171145,2018,03,24,2018-03-24
24.0,Fabric pieces,GLASS,5.0,1.0,41.388999939,-70.538269043,,20180324171227,2018,03,24,2018-03-24
24.0,Fabric pieces,GLASS,65.0,1.0,33.9454841614,-83.3749237061,,20180328220821,2018,03,28,2018-03-28
24.0,Fabric pieces,GLASS,5.0,1.0,29.8685741425,-81.2680969238,,20180407135506,2018,04,07,2018-04-07
24.0,Fabric pieces,GLASS,5.0,1.0,29.8685760498,-81.2681045532,,20180407135513,2018,04,07,2018-04-07
24.0,Fabric pieces,GLASS,5.0,1.0,29.8685760498,-81.2681045532,,20180407135513,2018,04,07,2018-04-07
24.0,Fabric pieces,GLASS,5.0,1.0,35.856803894,-75.6461181641,,20180314190618,2018,03,14,2018-03-14
25.0,Non-Rubber Gloves,GLASS,5.0,1.0,47.7617149353,-53.9872970581,,20180516162824,2018,05,16,2018-05-16
24.0,Fabric pieces,GLASS,5.0,1.0,35.8553771973,-75.6456451416,,20180314185105,2018,03,14,2018-03-14
24.0,Fabric pieces,GLASS,5.0,1.0,43.4604148865,-70.3807373047,,20180221132334,2018,02,21,2018-02-21
25.0,Non-Rubber Gloves,GLASS,5.0,1.0,47.2240333557,-55.0608062744,,20180510163441,2018,05,10,2018-05-10
24.0,Fabric pieces,GLASS,5.0,1.0,31.0145645142,-81.4331283569,,20180112143217,2018,01,12,2018-01-12
24.0,Fabric pieces,GLASS,5.0,1.0,34.469745636,-77.5086364746,,20180113184208,2018,01,13,2018-01-13
24.0,Fabric pieces,GLASS,10.0,1.0,37.7519226074,-122.211151123,,20180115182000,2018,01,15,2018-01-15
24.0,Fabric pieces,GLASS,5.0,1.0,37.7869873047,-122.216545105,,20180131005534,2018,01,31,2018-01-31
24.0,Fabric pieces,GLASS,5.0,1.0,37.7869682312,-122.216522217,,20180131010801,2018,01,31,2018-01-31
24.0,Fabric pieces,GLASS,5.0,1.0,37.7869682312,-122.216522217,,20180131010826,2018,01,31,2018-01-31
24.0,Fabric pieces,GLASS,5.0,1.0,37.7869682312,-122.216522217,,20180131010840,2018,01,31,2018-01-31
24.0,Fabric pieces,GLASS,5.0,1.0,37.7869644165,-122.216529846,,20180131010902,2018,01,31,2018-01-31
24.0,Fabric pieces,GLASS,5.0,1.0,37.7869606018,-122.216522217,,20180131011011,2018,01,31,2018-01-31
24.0,Fabric pieces,GLASS,5.0,1.0,37.7869529724,-122.216537476,,20180131011206,2018,01,31,2018-01-31
24.0,Fabric pieces,GLASS,5.0,1.0,37.7869529724,-122.216537476,,20180131011206,2018,01,31,2018-01-31
24.0,Fabric pieces,GLASS,5.0,1.0,37.7869567871,-122.216529846,,20180131011226,2018,01,31,2018-01-31
24.0,Fabric pieces,GLASS,5.0,1.0,37.7869529724,-122.21647644,,20180131011406,2018,01,31,2018-01-31
24.0,Fabric pieces,GLASS,5.0,1.0,37.7869529724,-122.21647644,,20180131011407,2018,01,31,2018-01-31
24.0,Fabric pieces,GLASS,5.0,1.0,42.8871383667,-70.8145904541,,20180311203200,2018,03,11,2018-03-11
24.0,Fabric pieces,GLASS,5.0,1.0,29.8685741425,-81.2681045532,,20180407135514,2018,04,07,2018-04-07
26.0,Towels or rags,GLASS,5.0,2.0,27.3327693939,-82.5791549683,,20180210154117,2018,02,10,2018-02-10
26.0,Towels or rags,GLASS,5.0,2.0,27.3329029083,-82.5791244507,,20180210154022,2018,02,10,2018-02-10
27.0,Paper Bags,BOAT PARTS,4.0,2.0,41.24944927,-95.9228304,,20180420203623,2018,04,20,2018-04-20
27.0,Paper Bags,BOAT PARTS,10.0,1.0,37.7570495605,-122.216026306,,20180410233730,2018,04,10,2018-04-10
27.0,Paper Bags,BOAT PARTS,10.0,2.0,37.7571105957,-122.215858459,,20180410235631,2018,04,10,2018-04-10
27.0,Paper Bags,BOAT PARTS,8.0,2.0,37.9650917053,-122.354171753,,20180421175857,2018,04,21,2018-04-21
27.0,Paper Bags,BOAT PARTS,4.0,2.0,37.9660720825,-122.352523804,,20180421180602,2018,04,21,2018-04-21
27.0,Paper Bags,BOAT PARTS,6.0,1.0,37.9661178589,-122.352325439,,20180421180619,2018,04,21,2018-04-21
27.0,Paper Bags,BOAT PARTS,4.0,2.0,37.9661407471,-122.352256775,,20180421180626,2018,04,21,2018-04-21
27.0,Paper Bags,BOAT PARTS,6.0,3.0,37.9663124084,-122.351852417,,20180421180727,2018,04,21,2018-04-21
27.0,Paper Bags,BOAT PARTS,6.0,3.0,37.9663162231,-122.351852417,,20180421180729,2018,04,21,2018-04-21
27.0,Paper Bags,BOAT PARTS,6.0,3.0,37.966255188,-122.351974487,,20180421180830,2018,04,21,2018-04-21
27.0,Paper Bags,BOAT PARTS,6.0,1.0,37.9659080505,-122.352859497,,20180421180936,2018,04,21,2018-04-21
27.0,Paper Bags,BOAT PARTS,4.0,1.0,37.9655723572,-122.353096008,,20180421181051,2018,04,21,2018-04-21
27.0,Paper Bags,BOAT PARTS,4.0,1.0,37.9655723572,-122.353096008,,20180421181051,2018,04,21,2018-04-21
27.0,Paper Bags,BOAT PARTS,6.0,1.0,37.9654960632,-122.353096008,,20180421181100,2018,04,21,2018-04-21
27.0,Paper Bags,BOAT PARTS,6.0,1.0,37.9654693604,-122.353126526,,20180421181104,2018,04,21,2018-04-21
27.0,Paper Bags,BOAT PARTS,5.0,4.0,37.9926872253,-122.285362244,,20180416215746,2018,04,16,2018-04-16
27.0,Paper Bags,BOAT PARTS,6.0,3.0,37.9654312134,-122.353149414,,20180421181108,2018,04,21,2018-04-21
27.0,Paper Bags,BOAT PARTS,10.0,1.0,35.7826271057,-78.6572799683,,20180417131424,2018,04,17,2018-04-17
27.0,Paper Bags,BOAT PARTS,6.0,1.0,35.7608909607,-78.6775360107,,20180416220041,2018,04,16,2018-04-16
